DetectorType,DetID
9,2489620780
8,2339791367
8,2220972625
9,2437860401
9,2541476306
8,2236289063
9,2452310415
8,2265657078
8,2152503910
8,2235474565
8,2162076102
8,2338600519
9,2608386771
8,2292383923
8,2200999276
8,2239458020
8,2270170807
8,2305453419
9,2609045640
8,2256433347
9,2471143940
9,2542906369
8,2292037288
8,2250154436
8,2263753393
8,2334664773
9,2536826325
8,2285940357
8,2149926646
8,2326276629
8,2199067019
9,2584845762
9,2452712805
8,2154438727
8,2204980584
9,2557767716
8,2266639079
9,2492736716
8,2326013416
9,2529209559
8,2223228098
9,2427016288
8,2182763145
9,2539446918
9,2576692810
8,2253423314
9,2595499623
9,2594564144
8,2192713837
8,2286478510
9,2444143831
8,2286744197
9,2473283122
9,2489206284
9,2431834497
9,2577761344
9,2590802060
8,2149144243
9,2438311541
8,2285261367
9,2465503816
8,2159429879
9,2601807366
9,2467622565
8,2153892002
8,2321419533
9,2561594453
8,2200087779
9,2598786800
8,2194748079
8,2161223820
9,2459140682
9,2475534912
9,2470997012
8,2185530476
8,2160187691
8,2208164330
9,2467453364
9,2592286263
8,2319904994
8,2309769907
9,2561995021
9,2453910978
9,2453725611
8,2324975668
9,2432233648
9,2502778931
8,2309528938
8,2158942415
8,2237337770
8,2296951958
9,2520973874
8,2259258511
9,2487295084
8,2262837296
8,2290425972
9,2528534638
9,2540192897
9,2506286133
8,2231280013
8,2152812768
8,2162008272
8,2303542993
9,2523732107
9,2537329910
9,2508932195
9,2438288400
8,2196281388
9,2500380359
9,2457175150
8,2288889992
9,2507221525
8,2258973238
8,2205501521
8,2195315148
9,2454466084
8,2221262192
9,2611195575
9,2606060789
8,2188924641
9,2503526697
8,2175133221
8,2337954513
8,2184605419
8,2152208750
8,2334918146
8,2264982722
8,2272419539
8,2195038442
8,2195844166
8,2232438098
9,2519326191
8,2223331348
9,2541817357
9,2564884609
8,2326996203
8,2268712559
8,2182950262
8,2333809909
8,2318071254
9,2594885800
8,2342716784
9,2608885173
8,2275844163
9,2510537396
9,2473383398
8,2162558285
8,2150452725
9,2520688975
8,2164494644
9,2589087793
8,2290802119
8,2154726053
8,2259315821
9,2437481993
8,2329287949
9,2508294731
9,2597684913
9,2578016966
9,2486207113
8,2169690702
8,2336107656
9,2532452787
9,2436657829
9,2592149910
8,2217744908
9,2563847919
9,2496244772
9,2464015783
8,2169929899
8,2256085442
8,2274541840
8,2322144902
8,2190046633
8,2275541044
9,2521108055
8,2320001697
8,2152841936
9,2535792642
8,2153513197
8,2259692850
9,2565949453
8,2260471904
9,2552437347
8,2228762260
9,2539167906
9,2576884006
8,2338704690
9,2459589928
8,2160412747
8,2267365889
8,2174804449
9,2421804434
9,2595376460
8,2162084182
9,2604384992
9,2587168359
8,2271305225
8,2262357675
9,2440698247
9,2529962560
8,2340450796
8,2195980845
8,2216444199
9,2457984756
8,2175363286
8,2298841650
9,2505251336
8,2169524565
9,2531576386
8,2265881739
9,2524377743
8,2273434295
9,2529963649
9,2493333987
8,2274206344
8,2297191155
8,2318582948
8,2219961745
8,2330826093
8,2264952396
9,2595586193
9,2609039893
9,2499974570
8,2238723278
8,2251157847
9,2437699638
9,2588034323
8,2171929250
8,2326817315
9,2475907756
9,2463765608
8,2184111235
9,2573767089
9,2489414243
9,2609519271
9,2464702085
8,2295925909
9,2455873877
9,2567609590
9,2421976468
8,2319311328
8,2198416642
8,2342193324
8,2259399140
8,2276143622
8,2200443488
8,2305493494
8,2285656101
8,2241661056
9,2417640643
8,2235123924
8,2340738276
9,2564964929
9,2501604494
9,2421470596
9,2504017266
8,2259322026
9,2420408919
9,2525561091
9,2502859246
9,2585937204
9,2564932912
9,2490116332
9,2609711727
9,2588532426
8,2321416594
9,2559382666
8,2196510058
8,2162971074
9,2429689089
8,2201406592
8,2150689414
9,2520486057
9,2506656490
8,2259841203
9,2456740865
9,2560182597
8,2328366436
8,2250811509
9,2526429707
9,2562281772
8,2283418324
8,2208187715
8,2293007575
9,2507988225
9,2425569522
8,2232229382
8,2163626377
9,2495648074
8,2206877934
8,2226767433
9,2523657677
9,2427221713
8,2320391346
9,2443872330
9,2456919559
9,2470567275
8,2337300133
8,2161760961
9,2534819090
8,2221640033
8,2300826153
9,2525184713
9,2526322053
9,2420530191
9,2570898689
9,2508926988
8,2203825313
9,2530782357
9,2541544994
8,2300162703
8,2328071275
8,2328194288
8,2200507413
8,2205999464
8,2320737995
9,2443274547
8,2159954445
8,2162919622
8,2151329261
8,2164449701
9,2418319063
8,2157868385
8,2267737494
8,2242680083
9,2524481856
8,2171661933
9,2484085378
9,2427769525
9,2494929649
8,2236420611
9,2540412947
8,2267269803
8,2186204523
8,2296972977
9,2484119028
9,2569643315
8,2264838594
8,2234189892
9,2458550894
9,2420464844
8,2324461139
9,2471141841
9,2596016838
9,2535114828
8,2197220549
9,2530461045
9,2451287270
8,2171243908
8,2242389120
9,2561988247
9,2455363648
9,2485556226
9,2435517063
9,2606240864
9,2427132324
9,2474925770
8,2316359681
9,2437722251
9,2440954004
9,2518951087
9,2537844744
8,2167965295
9,2476433909
9,2437044902
8,2275496969
9,2531069280
9,2559836714
8,2157068582
8,2184537508
8,2260016850
9,2522361059
8,2324188322
8,2158272902
8,2265514053
9,2508402246
9,2535388720
9,2472056230
9,2476340396
8,2236516421
8,2342149838
8,2208835671
8,2333005200
8,2300889774
9,2493138017
8,2197345997
9,2527991371
9,2432256241
9,2530446548
8,2149690020
9,2505955957
8,2200692773
8,2166731488
8,2273073589
9,2568557578
8,2343163310
9,2560934035
9,2563835411
9,2510324968
8,2339608590
9,2501031237
9,2603282922
8,2263786081
8,2342027830
8,2268405926
9,2552574608
8,2192354529
9,2427033618
8,2199424525
9,2609486853
8,2156704321
9,2501463106
8,2230339281
9,2430241201
9,2532160529
8,2288082255
9,2509901120
9,2555659734
8,2249834955
8,2292730903
8,2242113136
8,2304305667
8,2194006357
9,2472239444
8,2202018538
8,2204970246
8,2266787287
9,2577309424
8,2306664781
8,2301527344
8,2288347631
8,2265858672
9,2456504933
8,2338648084
8,2233209315
9,2458494605
9,2464228905
8,2234028586
8,2331848807
9,2523451718
8,2316409256
8,2251572872
9,2506899622
8,2302861942
8,2231658080
9,2585794262
9,2420441258
8,2160649644
8,2260435538
8,2223673572
9,2541835878
8,2160698724
9,2611207909
8,2265032304
9,2456991063
9,2538239563
8,2169873864
8,2240004117
8,2304865669
8,2325991891
9,2462982595
8,2228912279
9,2564953229
8,2165875174
9,2435636713
8,2194758275
8,2250362244
9,2590796850
8,2172459764
9,2587439140
8,2257331798
8,2254755536
9,2500425153
9,2493729226
9,2592217741
9,2553181773
9,2537331917
9,2469161704
8,2196790288
8,2203373700
9,2451440757
8,2227084402
9,2606494797
9,2541144579
8,2307542193
8,2283111159
9,2466112006
9,2574053071
8,2148592178
9,2467853937
8,2236314627
8,2153145615
9,2518434292
9,2484210273
8,2272439603
9,2563640544
8,2171315264
9,2435655853
9,2538239185
8,2299407730
9,2557313780
8,2189008967
9,2504573354
8,2320878998
9,2605833639
9,2585052437
8,2334251401
8,2332663062
8,2337729189
9,2510329067
9,2500366532
9,2467407948
9,2451925357
8,2166645265
9,2451592528
9,2532210117
8,2294506768
8,2227576933
8,2289265170
9,2488562195
8,2160112650
9,2503533191
9,2428154976
9,2511022733
9,2611344619
9,2589370888
8,2224310764
8,2252483840
9,2552474288
9,2576930857
9,2611562185
8,2338584298
9,2551510066
9,2505140746
9,2589510920
8,2284393172
8,2237245971
8,2269832275
9,2460297611
9,2590085825
9,2587600261
8,2268682358
9,2544297426
9,2433257105
9,2562801839
9,2420839970
9,2436171815
8,2163351247
8,2322973092
9,2418123909
9,2518939183
8,2219123371
8,2174933233
9,2495876806
9,2566842701
8,2308692567
9,2475896465
9,2528298624
9,2510170135
9,2523050731
9,2436122252
8,2189653140
8,2251992324
8,2340226158
9,2418429409
9,2611397825
8,2192730706
8,2189256237
8,2226834704
8,2263194791
9,2519355895
8,2255854965
8,2316657143
8,2217800976
8,2204846673
8,2150438004
8,2325507402
8,2201492050
8,2330657109
8,2221709863
8,2172930733
9,2440940834
8,2207970540
8,2262462796
8,2149720385
9,2589984881
9,2575395982
9,2488596138
8,2267800783
8,2265043110
8,2338374957
8,2319485072
8,2295925964
8,2227473426
9,2590629101
8,2238950022
9,2610760295
9,2485793476
9,2476580047
8,2249321487
8,2249903140
9,2428043492
8,2219592119
9,2498644598
8,2173047013
8,2298236488
8,2198172000
9,2571678058
9,2599984301
8,2199440583
9,2502712712
8,2320599051
8,2187027792
9,2454817025
9,2454578436
9,2422055499
9,2556832999
9,2567963840
9,2602061228
8,2335953064
9,2555161868
8,2223665381
8,2256854249
8,2270725762
8,2167195239
9,2499154001
8,2190263341
8,2308744598
8,2182672083
8,2268431783
9,2466395312
8,2227253616
8,2169578821
9,2463355057
8,2255926405
8,2237590801
9,2431746407
9,2468004488
9,2517997770
9,2476453092
8,2173579988
9,2532109996
8,2329301713
8,2191167606
8,2225882636
9,2463151565
8,2343102703
9,2519460544
8,2222234164
9,2597578304
9,2467152365
8,2303462037
9,2571228176
9,2575700208
9,2510101909
8,2253743212
9,2564834764
9,2497979413
9,2597663425
9,2433500265
9,2453490863
9,2543852902
8,2150408721
9,2436570153
9,2540402049
9,2427195430
8,2220580462
8,2342012046
8,2173085793
9,2466403689
9,2441311680
9,2443453920
8,2199229771
8,2166237284
8,2234053686
8,2157472480
9,2502224391
8,2218582678
8,2330566241
8,2169181377
8,2289740100
8,2198593750
9,2453449968
8,2326533767
8,2206389637
8,2150971024
9,2473630317
8,2343351315
8,2192408629
8,2291936592
8,2332202019
8,2229838538
8,2305983712
9,2475966475
8,2328892999
9,2544608459
8,2207342151
8,2338048068
9,2424035607
9,2600803822
8,2189116000
8,2242566563
8,2231098368
9,2494245219
9,2568265125
9,2451399858
9,2465883754
9,2439786612
9,2570089741
9,2426515680
9,2597156265
9,2469216274
8,2258900143
9,2576925109
8,2253222926
8,2253467021
9,2521548365
9,2589636242
8,2238077256
9,2566038592
9,2611004513
9,2551718099
8,2171495624
8,2235886637
9,2518320722
9,2425648420
9,2554022497
9,2586369291
8,2339509958
8,2343137552
9,2575987731
9,2511186433
9,2455303556
8,2172010829
8,2172439062
9,2525221428
9,2551474738
8,2264206452
9,2525204779
9,2560798359
9,2572173641
9,2570722743
9,2502871700
8,2273761379
8,2162838711
8,2259251908
8,2168239759
9,2509852257
8,2206064002
9,2570146368
9,2461271689
8,2198062230
9,2506005794
8,2297694788
8,2216800363
8,2341128563
8,2226984483
8,2272927413
8,2273110339
9,2429410627
8,2229380390
8,2337334760
8,2238641395
9,2488296705
8,2201252868
8,2268655894
9,2443408387
9,2590280263
8,2197481638
8,2264958569
9,2470291629
9,2542319338
8,2284163815
8,2318213671
9,2522165396
8,2342904086
8,2333730186
8,2266833324
8,2335058632
9,2542600483
8,2263764533
8,2269732526
8,2162710920
9,2556960097
8,2238973655
9,2506113288
8,2319828387
8,2250454737
8,2274640616
8,2252779875
8,2186061984
8,2205984293
9,2427152649
8,2268901781
9,2420677044
8,2149756419
8,2258518385
8,2233625031
8,2190864854
9,2455056758
9,2567330450
9,2484197575
8,2256211110
8,2193678061
8,2339697801
8,2226821458
8,2298155494
9,2460395822
8,2197877456
9,2469321219
9,2426175639
9,2531930482
8,2332393665
8,2268746804
9,2587080181
8,2334471177
9,2427476279
9,2532520103
8,2238923921
9,2508567570
9,2426094129
9,2564647533
8,2321192304
8,2264163046
9,2543485290
9,2441234951
8,2209208930
9,2608094890
9,2588823107
9,2522928585
9,2432326057
9,2485575759
8,2328752271
9,2562635119
9,2543899175
8,2174104175
8,2288245989
8,2150474413
9,2532187330
8,2254341520
9,2608572751
9,2418099638
8,2336328756
8,2175540882
8,2272922099
8,2262341649
8,2331707685
9,2536366509
9,2472855630
9,2565017714
9,2610651145
8,2275823849
8,2216365655
9,2494039573
9,2500765263
8,2157336835
8,2155173171
9,2593540726
8,2324547010
8,2286720014
8,2285991106
8,2206438645
8,2274005576
8,2166786258
8,2174756404
8,2286738784
8,2305188465
8,2222818756
9,2477613577
8,2290759204
9,2423103188
8,2259910882
8,2203586709
9,2433674806
8,2169526948
9,2454902480
9,2517999110
9,2432912562
8,2267748481
8,2306643011
8,2322419859
9,2571398506
8,2157253314
8,2182131841
8,2217299114
8,2322351697
8,2227991599
8,2173089014
9,2590148724
8,2164183748
8,2153290124
9,2531893665
8,2270342465
9,2531794965
9,2611901898
9,2571702449
8,2261475585
9,2469774676
9,2454426998
9,2539558454
9,2485262447
9,2506141926
8,2220274259
9,2576682058
8,2199111810
8,2242551110
9,2502108417
9,2591071247
9,2540070229
9,2494100932
8,2302161954
9,2493857809
9,2496353878
8,2308480499
8,2237789569
9,2566516134
9,2453669483
8,2255608427
8,2288834177
8,2304905672
8,2296407686
8,2184555937
9,2507878546
9,2535304898
8,2273756495
8,2300253296
9,2505703431
9,2610255372
8,2194309678
9,2506425835
8,2295721449
8,2318778976
8,2221722119
9,2539848723
8,2151777296
8,2308223585
9,2537992519
9,2453380206
8,2272146606
9,2600400435
8,2262894642
8,2286241517
9,2495530537
8,2161220969
9,2472093962
9,2465043141
9,2503661670
9,2490729958
8,2336936492
8,2265162033
9,2501300368
9,2433109319
8,2156600676
8,2233031984
8,2256594018
8,2302597783
9,2535120332
9,2458913045
8,2250434635
8,2171295746
8,2250387639
8,2158298336
9,2610606609
8,2151802188
8,2295700931
9,2417941062
8,2267862720
8,2309942355
9,2530895366
9,2424218688
8,2188076055
8,2250330244
8,2162692823
9,2536908368
9,2538799345
9,2434863178
8,2301487121
8,2188566551
8,2240356997
8,2235232353
8,2220946024
8,2234265890
8,2318010051
9,2610305601
9,2489905454
9,2465202575
9,2429979872
9,2498289698
9,2442445255
9,2590100899
9,2556503243
9,2551405026
8,2338354353
9,2467613136
9,2596656746
8,2338573712
9,2598767244
8,2185895172
9,2562847470
8,2270011946
9,2484918325
9,2604324517
8,2198088928
9,2602076234
8,2275692596
9,2542662797
9,2609947722
9,2565908936
8,2227379319
9,2577451270
9,2600297556
8,2241537188
8,2172487885
8,2331908681
8,2309652525
9,2551944723
9,2544381186
9,2463767182
8,2299299250
8,2341309154
9,2518323816
8,2171479726
9,2459150445
9,2453213649
9,2501281524
8,2161907723
9,2419810581
9,2443617908
8,2337611269
8,2222808097
8,2234556018
9,2438987958
9,2501972010
9,2606278800
8,2249770662
8,2228344079
9,2535822380
9,2610563727
9,2494428209
9,2505139542
9,2599638410
9,2554049587
8,2333317235
8,2188746999
8,2185364593
9,2435134775
9,2429448343
9,2421957669
9,2489673362
9,2462438885
8,2157766868
8,2224345423
9,2578243858
9,2530609270
9,2477602007
8,2222743077
8,2200234279
8,2332819472
8,2241525367
9,2433386124
8,2324833940
8,2255285860
8,2155907525
9,2559406340
8,2223065164
9,2487540935
9,2439170128
9,2535347347
8,2332961362
9,2575008806
9,2597065793
9,2498259045
8,2336610913
8,2333919648
8,2164408712
8,2223732015
8,2339170662
8,2148953386
8,2219880043
9,2425279506
8,2253676022
9,2437990948
9,2443911631
9,2529015042
8,2149287632
9,2566136852
9,2472793795
9,2486962859
9,2500345898
9,2505857743
8,2262981154
9,2554367596
8,2317903986
9,2570504355
9,2468662765
9,2429295846
9,2472454607
9,2438032037
8,2208697993
8,2233126560
9,2451699296
9,2521321905
9,2438919442
8,2240866928
9,2500755845
9,2461083723
8,2250950135
8,2233536084
8,2170696806
9,2543977070
9,2472708331
8,2228948556
8,2327991503
9,2441292201
9,2558591364
8,2207603277
9,2429564099
9,2426016850
9,2533465260
8,2187723302
8,2285523538
8,2323422627
8,2162413028
9,2442444940
9,2496434634
8,2200267906
9,2593948323
9,2487983110
8,2200808071
8,2295880908
9,2485241446
8,2293556975
8,2303500976
8,2241563028
8,2216549708
9,2425181575
9,2562117066
9,2590722355
9,2463459415
8,2149884364
9,2592414899
8,2220426389
8,2285471796
8,2253499758
8,2223878350
8,2271567447
9,2442528263
9,2440950243
9,2421874893
9,2565873261
9,2438203793
8,2221615237
9,2523054278
9,2420826390
9,2559733292
8,2294083072
8,2163259126
9,2464570640
8,2170378690
9,2597690935
9,2600670833
8,2226776554
9,2486037862
8,2199770223
9,2440448630
9,2510644556
9,2506027566
9,2462980112
8,2240665191
9,2441871701
8,2308041385
8,2252763556
8,2285100581
9,2566819222
8,2219213100
9,2556163153
9,2539296778
9,2590012689
8,2161451372
8,2339949282
8,2203897327
8,2204819860
8,2254851820
8,2321656488
9,2558795473
9,2417341489
9,2454090756
8,2201551265
8,2233382152
9,2522027495
9,2610534705
8,2340168338
9,2538768384
9,2461603981
8,2320849590
8,2327710420
8,2232943749
8,2332722830
8,2325392023
8,2165462575
8,2327324775
8,2297435554
9,2429990415
9,2553013991
8,2195545365
8,2166027507
9,2417093741
9,2568176880
9,2505703617
9,2496020545
8,2194427635
9,2453989969
8,2267553206
9,2508386790
8,2341020235
